outlook,humidity,temperature,time,hangingOut
Cloudy,0.3085,13,15,Yes
Cloudy,0.9422,30,1,No
Cloudy,0.8883,24,14,Yes
Cloudy,0.8603,15,5,No
Sunny,0.6530,31,9,Yes
Cloudy,0.3443,18,5,No
Sunny,0.5488,33,6,No
Windy,0.8152,26,11,Yes
Overcast,0.0986,6,16,No
Sunny,0.8011,18,19,Yes
Cloudy,0.0412,6,23,No
Cloudy,0.8164,5,18,No
Cloudy,0.8076,16,16,Yes
Windy,0.0510,28,9,Yes
Rainy,1.0000,11,10,No
Rainy,1.0000,7,9,No
Rainy,1.0000,35,9,No
Windy,0.1484,19,7,Yes
Cloudy,0.7733,31,23,Yes
Windy,0.5677,11,22,No
Overcast,0.9830,9,10,Yes
Cloudy,0.9822,22,11,Yes
Sunny,0.9927,21,7,Yes
Cloudy,0.1186,17,0,No
Rainy,1.0000,25,22,No
Cloudy,0.2446,20,0,No
Rainy,1.0000,25,2,No
Windy,0.7574,12,22,Yes
Cloudy,0.2036,21,15,Yes
Sunny,0.5663,21,8,Yes
Sunny,0.1858,28,15,Yes
Cloudy,0.1047,30,22,Yes
Sunny,0.1166,5,19,No
Cloudy,0.3576,33,14,No
Rainy,1.0000,11,2,No
Cloudy,0.4249,35,3,No
Cloudy,0.6642,14,1,No
Cloudy,0.4017,20,10,Yes
Windy,0.0858,9,4,No
Cloudy,0.0627,11,0,No
Sunny,0.2781,33,18,No
Sunny,0.1693,15,6,Yes
Cloudy,0.9651,28,23,Yes
Rainy,1.0000,20,12,No
Cloudy,0.8055,11,15,Yes
Cloudy,0.5861,11,23,Yes
Sunny,0.5693,27,16,Yes
Rainy,1.0000,21,18,No
Sunny,0.9718,12,13,Yes
Sunny,0.3638,10,1,No
Cloudy,0.7879,23,22,Yes
Sunny,0.5553,7,3,No
Overcast,0.3956,18,6,Yes
Rainy,1.0000,25,7,No
Sunny,0.5983,19,20,Yes
Sunny,0.1189,34,16,No
Cloudy,0.4175,5,2,No
Sunny,0.7816,25,10,Yes
Sunny,0.6937,28,19,Yes
Sunny,0.9163,24,2,No
Sunny,0.2594,17,0,No
Rainy,1.0000,17,6,No
Cloudy,0.4599,29,13,Yes
Rainy,1.0000,27,6,No
Sunny,0.9550,27,15,Yes
Sunny,0.9793,17,5,No
Windy,0.8616,10,13,No
Rainy,1.0000,33,9,No
Windy,0.8877,7,23,No
Rainy,1.0000,34,19,No
Overcast,0.4300,27,22,Yes
Sunny,0.0357,11,13,Yes
Overcast,0.7701,26,21,Yes
Cloudy,0.5021,33,13,No
Cloudy,0.7862,21,2,No
Rainy,1.0000,7,9,No
Sunny,0.7936,34,1,No
Rainy,1.0000,6,13,No
Sunny,0.8008,27,20,Yes
Rainy,1.0000,18,0,No
Sunny,0.4733,19,14,Yes
Sunny,0.6751,22,4,No
Rainy,1.0000,25,7,No
Cloudy,0.1023,7,16,No
Cloudy,0.2922,16,9,Yes
Sunny,0.9830,18,12,Yes
Cloudy,0.1397,22,17,Yes
Rainy,1.0000,26,4,No
Cloudy,0.0511,7,16,No
Windy,0.3313,18,16,Yes
Sunny,0.3203,6,16,No
Cloudy,0.9468,10,3,No
Rainy,1.0000,20,8,No
Cloudy,0.3828,23,22,Yes
Sunny,0.0248,11,2,No
Sunny,0.8310,33,0,No
Cloudy,0.6605,11,6,Yes
Rainy,1.0000,31,21,No
Windy,0.9961,23,22,Yes
Rainy,1.0000,21,17,No
Cloudy,0.8671,9,4,No
Sunny,0.2943,10,4,No
Cloudy,0.4354,12,2,No
Overcast,0.7955,8,11,No
Sunny,0.6775,27,10,Yes
Cloudy,0.9379,26,2,No
Cloudy,0.6211,26,11,Yes
Cloudy,0.0978,30,12,Yes
Sunny,0.8844,31,20,No
Overcast,0.7692,7,9,No
Sunny,0.7119,33,3,No
Windy,0.0537,20,19,Yes
Cloudy,0.3962,5,6,No
Sunny,0.1674,10,10,Yes
Windy,0.8219,6,16,No
Sunny,0.7005,8,8,No
Windy,0.8831,31,5,No
Cloudy,0.9666,5,15,No
Windy,0.7747,12,5,No
Cloudy,0.9942,22,18,Yes
Cloudy,0.6148,14,0,No
Cloudy,0.0371,8,4,No
Overcast,0.0143,17,0,No
Cloudy,0.3421,27,5,No
Sunny,0.8235,10,18,Yes
Cloudy,0.8661,27,13,Yes
Rainy,1.0000,14,19,No
Sunny,0.0651,27,2,No
Cloudy,0.0446,6,15,No
Sunny,0.9133,34,8,No
Cloudy,0.3050,16,9,Yes
Sunny,0.5580,10,0,No
Rainy,1.0000,15,6,No
Sunny,0.4004,9,0,No
Cloudy,0.6659,12,9,Yes
Cloudy,0.4009,27,17,Yes
Cloudy,0.7682,24,3,No
Cloudy,0.5277,23,5,No
Cloudy,0.2375,24,17,Yes
Sunny,0.2713,11,18,Yes
Windy,0.2581,26,13,Yes
Sunny,0.5323,28,11,Yes
Sunny,0.7032,18,0,No
Windy,0.9493,16,21,Yes
Windy,0.6941,28,6,Yes
Cloudy,0.7812,11,12,Yes
Rainy,1.0000,27,9,No
Windy,0.3741,26,17,Yes
Cloudy,0.4138,16,12,Yes
Overcast,0.6864,13,18,Yes
Rainy,1.0000,26,6,No
Windy,0.3033,8,15,No
Sunny,0.3559,28,22,Yes
Cloudy,0.8103,34,7,No
Rainy,1.0000,7,0,No
Windy,0.0753,12,5,No
Windy,0.0782,7,4,No
Cloudy,0.3713,30,7,Yes
Sunny,0.7666,19,13,Yes
Rainy,1.0000,10,11,No
Cloudy,0.7080,21,4,No
Sunny,0.7672,23,6,Yes
Cloudy,0.2872,13,6,Yes
Windy,0.5483,22,8,Yes
Overcast,0.5434,29,6,Yes
Windy,0.7396,23,16,Yes
Rainy,1.0000,33,2,No
Sunny,0.2780,19,16,Yes
Cloudy,0.7933,29,0,No
Sunny,0.6600,11,4,No
Cloudy,0.5802,18,0,No
Rainy,1.0000,29,17,No
Sunny,0.9440,33,16,No
Rainy,1.0000,8,8,No
Cloudy,0.1474,17,21,Yes
Sunny,0.7563,32,18,Yes
Sunny,0.0838,11,16,Yes
Windy,0.5161,20,21,Yes
Cloudy,0.2199,9,10,Yes
Rainy,1.0000,5,0,No
Sunny,0.7018,16,8,Yes
Cloudy,0.0302,11,5,No
Cloudy,0.8733,11,6,Yes
Sunny,0.4445,24,10,Yes
Windy,0.5024,25,13,Yes
Cloudy,0.5400,29,20,Yes
Cloudy,0.6455,11,20,Yes
Cloudy,0.3449,21,13,Yes
Cloudy,0.1011,5,2,No
Sunny,0.3184,8,4,No
Sunny,0.1681,32,16,Yes
Sunny,0.5561,10,14,Yes
Sunny,0.3180,20,1,No
Windy,0.9581,34,7,No
Cloudy,0.9657,12,11,Yes
Sunny,0.6201,32,13,Yes
Sunny,0.6175,21,4,No
Sunny,0.9854,30,1,No
Rainy,1.0000,30,12,No
Sunny,0.7651,35,16,No
Sunny,0.3136,32,5,No
Cloudy,0.3655,16,1,No
Sunny,0.2013,13,8,Yes
Sunny,0.4871,5,1,No
Rainy,1.0000,6,22,No
Rainy,1.0000,30,0,No
Cloudy,0.1183,25,0,No
Sunny,0.0252,19,2,No
Cloudy,0.8986,21,10,Yes
Windy,0.5372,7,16,No
Overcast,0.2002,25,23,Yes
Sunny,0.6737,13,2,No
Cloudy,0.6442,23,7,Yes
Sunny,0.1221,35,5,No
Rainy,1.0000,23,13,No
Cloudy,0.0601,16,20,Yes
Sunny,0.2099,28,0,No
Sunny,0.1323,11,7,Yes
Cloudy,0.1932,24,1,No
Windy,0.6855,15,3,No
Cloudy,0.0495,7,2,No
Windy,0.1019,11,2,No
Sunny,0.1342,26,21,Yes
Cloudy,0.3165,25,23,Yes
Sunny,0.2988,31,17,Yes
Overcast,0.2551,8,5,No
Cloudy,0.7505,32,3,No
Sunny,0.9980,8,21,No
Windy,0.5340,30,6,Yes
Cloudy,0.9442,33,19,No
Sunny,0.3966,12,22,Yes
Sunny,0.1067,9,23,Yes
Cloudy,0.4088,9,21,Yes
Rainy,1.0000,26,12,No
Sunny,0.4934,14,22,Yes
Sunny,0.6570,9,10,Yes
Sunny,0.4611,6,14,No
Sunny,0.9352,22,12,Yes
Sunny,0.8848,15,9,Yes
Cloudy,0.7020,28,5,No
Windy,0.4897,30,7,Yes
Rainy,1.0000,21,21,No
Cloudy,0.3970,5,19,No
Rainy,1.0000,18,10,No
Cloudy,0.2849,26,19,Yes
Sunny,0.1040,33,14,No
Cloudy,0.9079,28,20,Yes
Sunny,0.7091,21,16,Yes
Rainy,1.0000,10,1,No
Sunny,0.7925,34,19,No
Sunny,0.8356,7,14,No
Windy,0.4835,5,9,No
Cloudy,0.8812,14,12,Yes
Cloudy,0.9164,12,3,No
Windy,0.2716,34,3,No
Rainy,1.0000,26,8,No
Cloudy,0.5266,21,19,Yes
Cloudy,0.5379,19,8,Yes
Overcast,0.9377,24,13,Yes
Sunny,0.3052,10,13,Yes
Sunny,0.9834,31,12,No
Rainy,1.0000,17,20,No
Rainy,1.0000,20,14,No
Windy,0.8175,24,16,Yes
Cloudy,0.7690,23,13,Yes
Cloudy,0.6779,15,6,Yes
Sunny,0.3198,7,11,No
Cloudy,0.1965,21,8,Yes
Rainy,1.0000,29,6,No
Sunny,0.8430,16,19,Yes
Overcast,0.0163,8,14,No
Windy,0.6428,14,14,Yes
Sunny,0.4429,30,8,Yes
Overcast,0.8981,14,11,Yes
Sunny,0.3215,35,2,No
Windy,0.4742,27,15,Yes
Windy,0.5148,15,2,No
Cloudy,0.1404,25,5,No
Cloudy,0.7129,14,10,Yes
Windy,0.8305,24,6,Yes
Sunny,0.0579,9,5,No
Windy,0.2914,19,5,No
Cloudy,0.0380,20,14,Yes
Rainy,1.0000,6,2,No
Sunny,0.6672,5,11,No
Rainy,1.0000,20,16,No
Overcast,0.5315,20,18,Yes
Sunny,0.8021,18,12,Yes
Sunny,0.3744,14,0,No
Cloudy,0.3538,22,2,No
Sunny,0.3783,15,0,No
Rainy,1.0000,15,16,No
Windy,0.3595,22,4,No
Sunny,0.9004,12,4,No
Cloudy,0.9833,7,3,No
Sunny,0.0304,12,5,No
Rainy,1.0000,21,18,No
Windy,0.1122,17,10,Yes
Overcast,0.0424,17,20,Yes
Overcast,0.2277,15,16,Yes
Windy,0.4468,6,13,No
Cloudy,0.8370,13,15,Yes
Sunny,0.2218,5,5,No
Rainy,1.0000,16,9,No
Sunny,0.9296,31,21,No
Sunny,0.6672,35,23,No
Rainy,1.0000,16,13,No
Rainy,1.0000,15,23,No
Cloudy,0.9805,24,1,No
Rainy,1.0000,26,11,No
Cloudy,0.0455,20,2,No
Rainy,1.0000,6,13,No
Rainy,1.0000,31,7,No
Rainy,1.0000,33,1,No
Cloudy,0.7719,23,3,No
Sunny,0.4131,33,18,No
Sunny,0.7101,35,14,No
Cloudy,0.7899,16,8,Yes
Windy,0.3173,32,23,Yes
Cloudy,0.9793,22,1,No
Sunny,0.6497,25,10,Yes
Rainy,1.0000,12,15,No
Rainy,1.0000,14,15,No
Sunny,0.7416,29,9,Yes
Sunny,0.7705,9,13,Yes
Sunny,0.9082,31,6,No
Cloudy,0.1503,25,0,No
Cloudy,0.5583,16,20,Yes
Sunny,0.4284,27,6,Yes
Sunny,0.9232,26,14,Yes
Sunny,0.1051,19,6,Yes
Cloudy,0.9826,34,1,No
Rainy,1.0000,6,14,No
Cloudy,0.0738,19,19,Yes
Cloudy,0.4910,5,0,No
Cloudy,0.7176,20,14,Yes
Sunny,0.7382,6,7,No
Sunny,0.9065,5,17,No
Cloudy,0.7999,34,7,No
Sunny,0.3109,24,1,No
Sunny,0.4984,10,5,No
Sunny,0.7018,10,5,No
Sunny,0.1384,35,6,No
Rainy,1.0000,27,13,No
Cloudy,0.4810,14,23,Yes
Rainy,1.0000,20,12,No
Cloudy,0.8626,23,9,Yes
Sunny,0.5863,31,13,Yes
Cloudy,0.3487,14,23,Yes
Overcast,0.8488,26,9,Yes
Cloudy,0.8049,12,4,No
Rainy,1.0000,35,5,No
Sunny,0.8473,35,11,No
Cloudy,0.4145,26,22,Yes
Cloudy,0.1275,35,5,No
Cloudy,0.8406,14,8,Yes
Sunny,0.0598,13,8,Yes
Rainy,1.0000,6,20,No
Sunny,0.9197,18,21,Yes
Overcast,0.9608,26,2,No
Sunny,0.6406,13,14,Yes
Windy,0.6886,30,1,No
Cloudy,0.0425,18,13,Yes
Sunny,0.5145,22,1,No
Windy,0.5469,25,7,Yes
Sunny,0.3401,5,12,No
Cloudy,0.0686,32,9,Yes
Sunny,0.2289,23,14,Yes
Windy,0.3580,21,12,Yes
Cloudy,0.4351,30,23,Yes
Cloudy,0.5909,34,16,No
Sunny,0.7224,12,22,Yes
Cloudy,0.3176,31,3,No
Cloudy,0.3290,19,2,No
Sunny,0.0197,30,1,No
Sunny,0.0409,24,17,Yes
Cloudy,0.2578,35,11,No
Overcast,0.7402,13,16,Yes
Sunny,0.6283,12,23,Yes
Cloudy,0.7698,34,9,No
Windy,0.7689,28,23,Yes
Sunny,0.8566,18,16,Yes
Overcast,0.7203,13,3,No
Cloudy,0.9790,6,9,No
Windy,0.8988,30,22,Yes
Windy,0.5867,29,15,Yes
Windy,0.5882,35,20,No
Sunny,0.0343,14,1,No
Cloudy,0.9985,21,20,Yes
Sunny,0.1316,33,21,No
Rainy,1.0000,35,4,No
Sunny,0.8210,16,12,Yes
Sunny,0.3731,12,12,Yes
Windy,0.1969,12,2,No
Rainy,1.0000,11,22,No
Overcast,0.7486,26,14,Yes
Sunny,0.4527,29,19,Yes
Sunny,0.7137,10,18,Yes
Rainy,1.0000,16,2,No
Sunny,0.1466,32,3,No
Sunny,0.9192,9,0,No
Windy,0.4116,5,16,No
Rainy,1.0000,14,14,No
Windy,0.9431,22,22,Yes
Windy,0.9907,13,20,Yes
Sunny,0.1989,21,3,No
Sunny,0.6568,8,0,No
Sunny,0.1065,28,11,Yes
Cloudy,0.6509,8,16,No
Rainy,1.0000,12,8,No
Rainy,1.0000,10,9,No
Sunny,0.4173,31,2,No
Rainy,1.0000,8,14,No
Sunny,0.3931,13,20,Yes
Sunny,0.5897,31,10,Yes
Sunny,0.8816,8,4,No
Rainy,1.0000,6,9,No
Rainy,1.0000,8,13,No
Rainy,1.0000,16,11,No
Cloudy,0.1122,8,8,No
Overcast,0.1933,19,5,No
Overcast,0.3466,35,8,No
Sunny,0.5065,32,2,No
Sunny,0.6295,17,12,Yes
Cloudy,0.7321,5,22,No
Sunny,0.8901,12,6,Yes
Overcast,0.9891,23,16,Yes
Rainy,1.0000,5,17,No
Cloudy,0.8454,27,21,Yes
Sunny,0.7780,27,19,Yes
Sunny,0.3075,20,3,No
Cloudy,0.8757,28,4,No
Sunny,0.0428,12,10,Yes
Cloudy,0.0004,32,17,Yes
Cloudy,0.2737,6,18,No
Sunny,0.4621,7,4,No
Cloudy,0.6384,18,15,Yes
Sunny,0.1018,29,17,Yes
Cloudy,0.6730,35,13,No
Sunny,0.8018,26,19,Yes
Sunny,0.1853,22,16,Yes
Windy,0.4151,28,23,Yes
Windy,0.5200,8,8,No
Rainy,1.0000,6,13,No
Sunny,0.7998,11,11,Yes
Sunny,0.9605,29,2,No
Windy,0.7990,7,17,No
Overcast,0.0780,28,6,Yes
Overcast,0.8049,13,2,No
Windy,0.0666,30,11,Yes
Sunny,0.2360,11,14,Yes
Overcast,0.1531,14,8,Yes
Sunny,0.1975,29,17,Yes
Rainy,1.0000,34,7,No
Overcast,0.6717,10,9,Yes
Sunny,0.4703,21,11,Yes
Cloudy,0.9597,21,20,Yes
Rainy,1.0000,30,4,No
Cloudy,0.7631,9,10,Yes
Windy,0.8702,19,2,No
Sunny,0.5621,11,20,Yes
Sunny,0.4562,5,7,No
Sunny,0.5962,32,19,Yes
Cloudy,0.4288,19,20,Yes
Sunny,0.5552,14,7,Yes
Sunny,0.4169,9,0,No
Sunny,0.4005,20,4,No
Sunny,0.6953,23,20,Yes
Windy,0.0929,33,10,No
Sunny,0.1665,20,23,Yes
Cloudy,0.8512,7,8,No
Windy,0.7711,9,12,No
Cloudy,0.2815,12,21,Yes
Windy,0.3773,22,6,Yes
Windy,0.9260,16,2,No
Cloudy,0.8181,14,11,Yes
Cloudy,0.6143,20,12,Yes
Overcast,0.2215,33,15,No
Overcast,0.0443,35,8,No
Sunny,0.4313,27,8,Yes
Rainy,1.0000,25,13,No
Sunny,0.8285,27,0,No
Sunny,0.8527,15,0,No
Sunny,0.0328,29,15,Yes
Rainy,1.0000,27,17,No
Cloudy,0.3391,30,12,Yes
Sunny,0.1887,23,16,Yes
Windy,0.8030,28,21,Yes
Overcast,0.7675,33,11,No
Cloudy,0.5168,9,15,Yes
Sunny,0.9829,5,19,No
Cloudy,0.1441,22,0,No
Windy,0.8997,11,14,No
Sunny,0.1165,9,4,No
Cloudy,0.1632,16,18,Yes
Sunny,0.6962,5,17,No
Sunny,0.1096,21,8,Yes
Sunny,0.5658,7,4,No
Sunny,0.4202,31,10,Yes
Cloudy,0.7285,15,1,No
Sunny,0.9007,12,22,Yes
Sunny,0.7699,35,1,No
Cloudy,0.8497,11,14,Yes
Cloudy,0.0329,27,18,Yes
Sunny,0.3102,33,3,No
Windy,0.5154,12,16,Yes
Windy,0.4160,34,20,No
Rainy,1.0000,28,5,No
Sunny,0.3079,5,3,No
Sunny,0.9454,14,15,Yes
Rainy,1.0000,16,13,No
Sunny,0.3539,17,8,Yes
Cloudy,0.0037,25,7,Yes
Cloudy,0.8451,22,11,Yes
Cloudy,0.1548,9,8,Yes
Cloudy,0.2041,14,8,Yes
Sunny,0.2553,20,18,Yes
Sunny,0.8846,10,5,No
Cloudy,0.2065,14,19,Yes
Windy,0.7975,21,23,Yes
Cloudy,0.8080,11,6,Yes
Sunny,0.9270,9,19,Yes
Rainy,1.0000,9,5,No
Cloudy,0.2173,32,11,Yes
Rainy,1.0000,22,15,No
Sunny,0.1960,16,12,Yes
Cloudy,0.2863,12,21,Yes
Windy,0.1667,34,4,No
Rainy,1.0000,16,3,No
Sunny,0.4816,35,18,No
Rainy,1.0000,18,17,No
Sunny,0.3217,16,12,Yes
Cloudy,0.4266,15,22,Yes
Sunny,0.0245,5,12,No
Sunny,0.3883,6,0,No
Rainy,1.0000,17,0,No
Cloudy,0.4936,20,6,Yes
Cloudy,0.8257,7,3,No
Cloudy,0.8184,15,9,Yes
Windy,0.0804,15,8,Yes
Rainy,1.0000,17,19,No
Cloudy,0.8346,15,3,No
Cloudy,0.2380,15,10,Yes
Cloudy,0.7619,33,23,No
Overcast,0.8908,13,20,Yes
Rainy,1.0000,19,12,No
Cloudy,0.1073,12,8,Yes
Windy,0.0091,20,6,Yes
Cloudy,0.1917,18,22,Yes
Sunny,0.2705,31,7,Yes
Cloudy,0.6162,14,18,Yes
Rainy,1.0000,13,21,No
Sunny,0.7034,17,15,Yes
Cloudy,0.3531,21,4,No
Cloudy,0.1544,21,11,Yes
Rainy,1.0000,16,11,No
Sunny,0.8843,33,12,No
Sunny,0.9585,5,0,No
Cloudy,0.2075,17,5,No
Windy,0.7885,34,6,No
Cloudy,0.2733,7,13,No
Rainy,1.0000,27,22,No
Overcast,0.1655,33,5,No
Windy,0.6660,29,18,Yes
Cloudy,0.0842,17,12,Yes
Windy,0.9739,24,14,Yes
Cloudy,0.7006,35,3,No
Windy,0.8418,18,23,Yes
Windy,0.5667,12,9,Yes
Overcast,0.4768,24,19,Yes
Windy,0.6219,8,5,No
Rainy,1.0000,26,1,No
Sunny,0.4694,26,1,No
Sunny,0.7595,35,0,No
Overcast,0.1782,34,20,No
Sunny,0.1712,25,15,Yes
Sunny,0.4318,13,10,Yes
Windy,0.3207,15,12,Yes
Sunny,0.0741,14,13,Yes
Windy,0.8445,7,3,No
Sunny,0.7716,19,19,Yes
Cloudy,0.5439,34,20,No
Sunny,0.9793,16,10,Yes
Rainy,1.0000,34,19,No
Cloudy,0.7667,13,9,Yes
Sunny,0.2664,26,5,No
Rainy,1.0000,28,13,No
Rainy,1.0000,26,8,No
Rainy,1.0000,25,17,No
Windy,0.1442,9,13,No
Cloudy,0.8400,20,3,No
Windy,0.6616,12,0,No
Cloudy,0.0590,29,22,Yes
Cloudy,0.8110,29,14,Yes
Sunny,0.6278,26,20,Yes
Overcast,0.9050,27,14,Yes
Sunny,0.7487,11,23,Yes
Sunny,0.5611,24,6,Yes
